"student_id","study_hours","final_score","section"
"S001",6.8,82,"A"
"S002",3.4,72,"B"
"S003",7.9,99,"B"
"S004",8.4,100,"C"
"S005",1.1,63,"B"
"S006",2.7,69,"A"
"S007",6.3,100,"A"
"S008",5.2,72,"B"
"S009",6,81,"C"
"S010",3.9,66,"A"
"S011",8.2,96,"A"
"S012",7.9,87,"B"
"S013",6.2,92,"A"
"S014",8.8,100,"C"
"S015",7.2,81,"A"
"S016",3.9,65,"A"
"S017",6.9,94,"C"
"S018",3.6,78,"A"
"S019",8.2,100,"A"
"S020",5.9,100,"A"
"S021",5.5,87,"A"
"S022",4.3,68,"A"
"S023",9.1,87,"A"
"S024",5.6,86,"A"
"S025",4.9,73,"A"
"S026",5.1,77,"B"
"S027",7.3,89,"B"
"S028",6.9,90,"A"
"S029",7,100,"A"
"S030",7.1,94,"B"
"S031",11.4,100,"C"
"S032",5,72,"C"
"S033",4.7,65,"A"
"S034",4,70,"A"
"S035",7.5,95,"A"
"S036",8.8,100,"A"
"S037",5.7,85,"B"
"S040",7.6,86,"A"
"S041",7.9,89,"B"
"S042",7.4,88,"A"
"S043",4.3,93,"C"
"S044",6.6,83,"A"
"S045",6.3,94,"C"
"S046",6.5,82,"A"
"S047",8.2,100,"C"
"S048",6.6,92,"C"
"S049",7.7,95,"C"
"S050",6.2,87,"C"
"S051",6.7,85,"C"
"S052",7.6,99,"B"
"S053",2.4,61,"C"
"S054",5.2,71,"A"
"S055",4.8,69,"B"
"S056",4.4,78,"B"
"S057",5.3,95,"C"
"S058",9.7,100,"B"
"S059",3.8,72,"A"
"S060",8.4,100,"B"
"S061",1.8,71,"A"
"S062",5.2,83,"A"
"S063",6.4,85,"B"
"S064",7.5,100,"B"
"S065",7.8,100,"A"
"S066",8,100,"A"
"S067",5.1,82,"A"
"S068",4.8,69,"A"
"S069",8.1,88,"A"
"S070",5.5,96,"B"
"S071",2.8,81,"A"
"S072",3.2,68,"C"
"S073",3.7,69,"C"
"S074",7.2,100,"B"
"S075",6.4,79,"A"
"S076",7.7,89,"B"
"S077",4.9,85,"C"
"S078",6.4,85,"B"
"S079",7.6,95,"C"
"S080",5.2,80,"B"
"S081",7.1,96,"B"
"S082",4.3,87,"A"
"S083",5.1,81,"B"
"S084",5,85,"A"
"S086",7.2,93,"C"
"S088",6,76,"B"
"S089",7.2,86,"A"
"S090",7.1,90,"B"
"S091",7.7,100,"A"
"S093",4.9,80,"A"
"S094",5.8,81,"C"
"S095",1.8,58,"C"
"S096",2.4,72,"B"
"S097",2.7,70,"C"
"S099",7,91,"C"
"S100",3.7,67,"A"
"S101",5.1,79,"B"
"S102",9.2,100,"A"
"S103",5.1,82,"B"
"S104",7.8,88,"A"
"S105",3.7,73,"B"
"S106",5.5,85,"B"
"S108",5.2,96,"B"
"S109",8.1,92,"C"
"S110",1.7,58,"C"
"S111",7.1,81,"B"
"S112",6.6,85,"B"
"S113",4.5,80,"C"
"S114",2.4,74,"A"
"S115",6.2,81,"A"
"S116",4.7,73,"A"
"S117",6.6,72,"B"
"S118",6.1,85,"B"
"S119",10,100,"C"
"S120",5.4,78,"B"
